"pieces","location_id","location_name","item_id","item_code","item_name","company_id","company_name","item_group_id","item_group_name","shopify product id","shopify product variant id","shopify product inventory id","is_bom","is_allocated"
1,1,Finish Goods,66739,LJ-BR0146-14YGLGD-7,Eterna Bezel Diamond And Gemstone Bracelet,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9140576157914,47337461022938,49441863499994,1,0
1,1,Finish Goods,8992,LJ-E00150-14YGLGD,Three Stone Round Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8843411194074,46387706167514,48487954743514,1,0
1,1,Finish Goods,23415,LJ-R00316-14WGLGD-10,"4 Prong Classic Round Solitaire Ring",2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,8844171247834,46389749416154,48490000548058,1,0
1,1,Finish Goods,22897,LJ-R00306-14RGLGD-10,Oval Center Halo Diamond Engagement Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,8844614172890,46399812993242,48500076708058,1,0
1,1,Finish Goods,66740,LJ-E00514-14YGLGD,Cotton Candy Solitaire Pebble Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9058439463130,47030835871962,49134159134938,1,0
1,1,Finish Goods,66739,LJ-BR0146-14YGLGD-7,Eterna Bezel Diamond And Gemstone Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9140576157914,47337461022938,49441863499994,1,0
1,1,Finish Goods,63049,LJ-PE0396-14RGLGD,Hexa Pop Diamond stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9116726067418,47226683490522,49330929631450,1,0
1,1,Finish Goods,62875,LJ-PE0276-14RGLGD,Midnight Frame Diamond Studs Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9116726231258,47226684014810,49330930155738,1,0
1,1,Finish Goods,62967,LJ-PE0277-14YGLGD,Tideflow Enamel Diamond Studs Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9116726427866,47226684440794,49330930581722,1,0
1,1,Finish Goods,65382,LJ-ME0018-14YGLGD,Core Round Solitaire Mens Stud,4,JM Pune CoCo Store,101,Diamond Jewellery,9116726493402,47226684670170,49330930811098,1,0
1,1,Finish Goods,48751,LJ-PD0276-14RGLGD,Hexora-Enamel Onyx Diamond Chain Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9122075148506,47256038899930,49360432300250,1,0
1,1,Finish Goods,62812,LJ-PR0276-14RGLGD-12,Hexa-Enamel Round Diamond Ring,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9119686263002,47237005279450,49341353689306,1,0
1,1,Finish Goods,62888,LJ-PR0277-14YGLGD-12,Azure Hexa Diamond Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9119688294618,47237037162714,49341387636954,1,0
1,1,Finish Goods,63229,LJ-NB0122-14RGLGD-7,Flora Teardrop Diamond Chain Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,9142903800026,47351653826778,49456290955482,1,0
1,1,Finish Goods,63229,LJ-NB0122-14RGLGD-7,Flora Teardrop Diamond Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142903800026,47351653826778,49456290955482,1,0
1,1,Finish Goods,63228,LJ-NE0122-14RGLGD,Flora Teardrop Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9151090720986,47545862291674,49651091177690,1,0
1,1,Finish Goods,63228,LJ-NE0122-14RGLGD,Flora Teardrop Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9151090720986,47545862291674,49651091177690,1,0
1,1,Finish Goods,63224,LJ-NE0123-14RGLGD,Eterna Bloom Diamond Studs Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9140583399642,47337732538586,49442133213402,1,0
1,1,Finish Goods,66749,LJ-N00121-14RGLGD,Seraphina Pink Gemstone Chain Necklace,4,JM Pune CoCo Store,101,Diamond Jewellery,9142903603418,47351652876506,49456290005210,1,0
1,1,Finish Goods,38096,LJ-R00097-14YWLGD-20,Men's Two-Tone Prong-Set Solitaire Band,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8828936716506,46339908829402,48440040685786,1,0
1,1,Finish Goods,48098,LJ-N00080-14YGLGD,Emerald & Round Symmetry & Sparkle Diamond Necklace,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9019445706970,46856987050202,48959274320090,1,0
1,1,Finish Goods,47540,LJ-PD0273-14YGLGD,Eternal Duo Circle Diamond Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,9011958743258,46830875410650,48932755275994,1,0
1,1,Finish Goods,47733,LJ-R00662-14YGLGD-12,Victory Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9058003812570,47027735232730,49131041849562,1,0
1,1,Finish Goods,47714,LJ-PD0274-14YGLGD,Three-Stone Diamond Drop Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,9011958808794,46830875640026,48932755505370,1,0
1,5,Pune JM Road,41468,LJ-R00109-14YGLGD-20,"0.30ct Men’s Two-Tone Solitaire Engagement Band",1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,8833406042330,46358447259866,48458649305306,1,0
1,1,Finish Goods,38592,LJ-PD0001-14YGLGD,Elegant Oval Diamond Drop Pendant,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,8822707880154,46324550009050,48424504492250,1,0
1,1,Finish Goods,38592,LJ-PD0001-14YGLGD,Elegant Oval Diamond Drop Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,8822707880154,46324550009050,48424504492250,1,0
1,5,Pune JM Road,48086,LJ-E00368-14YGLGD,Arc Line Round Diamond Climber Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9011958710490,46830875214042,48932755079386,1,0
1,1,Finish Goods,6015,LJ-R00123-18YGLGD-12,Modern Swirl Solitaire Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,8830412488922,46344307572954,48444499460314,1,0
1,1,Finish Goods,66337,LJ-R00689-18YGLGD-12,LJ-R00689-18YGLGD-12,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,69848,LJ-BR0177-14RGLGD-7.5,Classic Eternal Tennis Diamond Bracelet,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9109748547802,47202204975322,49306270925018,1,0
1,1,Finish Goods,69850,LJ-N00134-14YGLGD,Teardrop Diamond Lariat Necklace,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66406,LJ-E00451-14RGLGD,Helix Oval Solitaire J-Bali Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9127281033434,47273805578458,49377993228506,1,0
1,1,Finish Goods,39411,LJ-BR0014-18RGLGD-6.5,Pear & Emerald Cut Diamond Delicate Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8841003434202,46380328714458,48480553828570,1,0
1,1,Finish Goods,69856,LJ-E00563-14RGLGD,Duo-Hexagon Diamond Drop Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9120316522714,47242197467354,49346573566170,1,0
1,1,Finish Goods,47173,LJ-R00701-14YGLGD-14,Chevron Pearl Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9012909572314,46835353354458,48937321955546,1,0
1,1,Finish Goods,69857,LJ-E00556-14YGLGD,Petalix Round Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9120614285530,47244167643354,49348564943066,1,0
1,1,Finish Goods,69858,LJ-N00132-14YGLGD,Scintillating Round Diamond Chain Necklace,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142903767258,47351653466330,49456290595034,1,0
1,1,Finish Goods,69859,LJ-E00400-14RGLGD,Floret Pear Solitaire Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9142616260826,47349737881818,49454239580378,1,0
1,1,Finish Goods,69860,LJ-PD0441-14YGLGD,Celestia Halo Solitaire Chain Pendant,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124262772954,47261614637274,49365686780122,1,0
1,1,Finish Goods,69861,LJ-PE0441-14YGLGD,Celestia Halo Diamond Drop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9125152489690,47265444331738,49369560416474,1,0
1,1,Finish Goods,69863,LJ-E00557-14YGLGD,Angular Grace Diamond Studs Earring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9120333267162,47242293412058,49346669510874,1,0
1,1,Finish Goods,69864,LJ-E00555-14YGLGD,Empress Swirl Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9124260217050,47261576790234,49365648113882,1,0
1,1,Finish Goods,69865,LJ-E00490-14YGLGD,Trio-Link Diamond Dangle Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9124260872410,47261581443290,49365652766938,1,0
1,1,Finish Goods,69866,LJ-BR0136-14YGLGD-6.5,Nitya Cluster Diamond Mangalsutra Bracelet,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9124986716378,47264638042330,49368751210714,1,0
1,1,Finish Goods,69867,LJ-E00491-14YGLGD,Celestial-Orbit Round Solitaire Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9120667861210,47244640714970,49349041324250,1,0
1,1,Finish Goods,69862,LJ-R00899-14YGLGD-12,Dual-Halo Diamond Rhombus Bypass Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124257267930,47261548609754,49365619933402,1,0
1,1,Finish Goods,69868,LJ-E00483-14YGLGD,Veda Hex Round Solitaire Studs Earring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9120331071706,47242265919706,49346642018522,1,0
1,1,Finish Goods,69869,LJ-R00716-14YGLGD-12,Bloom Cluster Diamond Bypass Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9124261822682,47261595599066,49365666922714,1,0
1,1,Finish Goods,69870,LJ-BR0169-14YGLGD-7,Azure Oval Diamond Chain Bracelet,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9125720522970,47267612328154,49371744633050,1,0
1,1,Finish Goods,69871,LJ-E00397-14YGLGD,Majesty Round Solitaire Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9142903701722,47351653138650,49456290267354,1,0
1,1,Finish Goods,50345,LJ-PD0301-14YGLGD,Halo Petal Pendant Necklace,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9014027190490,46841266405594,48943480209626,1,0
1,1,Finish Goods,69860,LJ-PD0441-14YGLGD,Celestia Halo Solitaire Chain Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,9124262772954,47261614637274,49365686780122,1,0
1,1,Finish Goods,69872,LJ-PE0443-14YGLGD,Eternal Ember Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9153574371546,47555660054746,49660944580826,1,0
1,1,Finish Goods,69873,LJ-E00403-14YGLGD,Orbit Halo Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9142616424666,47349738701018,49454240399578,1,0
1,1,Finish Goods,69874,LJ-E00559-14YGLGD,Gilded Petal Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9120322027738,47242219159770,49346595258586,1,0
1,1,Finish Goods,52275,LJ-BR0123-14YGLGD-7,Heart Letters Diamond Charm Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9120629260506,47244282069210,49348679368922,1,0
1,1,Finish Goods,69868,LJ-E00483-14YGLGD,Veda Hex Round Solitaire Studs Earring,4,JM Pune CoCo Store,101,Diamond Jewellery,9120331071706,47242265919706,49346642018522,1,0
1,1,Finish Goods,69863,LJ-E00557-14YGLGD,Angular Grace Diamond Studs Earring,4,JM Pune CoCo Store,101,Diamond Jewellery,9120333267162,47242293412058,49346669510874,1,0
1,1,Finish Goods,69875,LJ-E00564-14YGLGD,Trapeze Pave Diamond Drop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9154096627930,47557870026970,49663249776858,1,0
1,1,Finish Goods,69861,LJ-PE0441-14YGLGD,Celestia Halo Diamond Drop Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9125152489690,47265444331738,49369560416474,1,0
1,5,Pune JM Road,69876,LJ-R00836-14RGLGD-10,Unity Cluster Diamond Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9124976296154,47264603537626,49368716706010,1,0
1,1,Finish Goods,69857,LJ-E00556-14YGLGD,Petalix Round Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9120614285530,47244167643354,49348564943066,1,0
1,1,Finish Goods,66064,LJ-SBR0006-14YGLGD-2.5,Apex-Cuff Diamond Openable Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9118762369242,47230858625242,49335157784794,1,0
1,1,Finish Goods,69877,LJ-PD0443-14YGLGD,Eternal Ember Diamond Chain Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154092368090,47557861376218,49663241126106,1,0
1,1,Finish Goods,69878,LJ-E00558-14YGLGD,Petal-Pop Cluster Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9120614908122,47244169150682,49348566450394,1,0
1,1,Finish Goods,44915,LJ-R00588-14RGLGD-12,Modern Round Solitaire Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8989136060634,46748608790746,48850003198170,1,0
1,1,Finish Goods,69876,LJ-R00836-14RGLGD-10,Unity Cluster Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124976296154,47264603537626,49368716706010,1,0
1,1,Finish Goods,69879,LJ-E00560-14YGLGD,Dual Link Diamond Drop Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9125719965914,47267603153114,49371721564378,1,0
1,1,Finish Goods,69877,LJ-PD0443-14YGLGD,Eternal Ember Diamond Chain Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154092368090,47557861376218,49663241126106,1,0
1,1,Finish Goods,69880,LJ-BR0137-14YGLGD-6.5,Snowflake Bloom Diamond Mangalsutra Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124997267674,47264670417114,49368783585498,1,0
1,1,Finish Goods,69881,LJ-BR0135-14YGLGD-6.5,Amara Round Diamond Mangalsuta Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9125004116186,47264699810010,49368812978394,1,0
1,1,Finish Goods,47151,LJ-E00416-14RGLGD,Cushira Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9011483082970,46828253544666,48930112471258,1,0
1,1,Finish Goods,69869,LJ-R00716-14YGLGD-12,Bloom Cluster Diamond Bypass Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124261822682,47261595599066,49365666922714,1,0
1,1,Finish Goods,69866,LJ-BR0136-14YGLGD-6.5,Nitya Cluster Diamond Mangalsutra Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124986716378,47264638042330,49368751210714,1,0
1,1,Finish Goods,69872,LJ-PE0443-14YGLGD,Eternal Ember Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9153574371546,47555660054746,49660944580826,1,0
1,1,Finish Goods,69858,LJ-N00132-14YGLGD,Scintillating Round Diamond Chain Necklace,4,JM Pune CoCo Store,101,Diamond Jewellery,9142903767258,47351653466330,49456290595034,1,0
1,1,Finish Goods,9206,LJ-E00166-14YGLGD,Brilliant Round Diamond J-Bali Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,8868730536154,46483243991258,48583521108186,1,0
1,1,Finish Goods,69882,LJ-E00399-14YGLGD,Rhombus Princess Solitaire Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9142631432410,47349778186458,49454280573146,1,0
1,1,Finish Goods,69859,LJ-E00400-14RGLGD,Floret Pear Solitaire Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9142616260826,47349737881818,49454239580378,1,0
1,1,Finish Goods,69865,LJ-E00490-14YGLGD,Trio-Link Diamond Dangle Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9124260872410,47261581443290,49365652766938,1,0
1,1,Finish Goods,69871,LJ-E00397-14YGLGD,Majesty Round Solitaire Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142903701722,47351653138650,49456290267354,1,0
1,1,Finish Goods,69873,LJ-E00403-14YGLGD,Orbit Halo Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142616424666,47349738701018,49454240399578,1,0
1,1,Finish Goods,69879,LJ-E00560-14YGLGD,Dual Link Diamond Drop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9125719965914,47267603153114,49371721564378,1,0
1,1,Finish Goods,69867,LJ-E00491-14YGLGD,Celestial-Orbit Round Solitaire Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9120667861210,47244640714970,49349041324250,1,0
1,1,Finish Goods,69882,LJ-E00399-14YGLGD,Rhombus Princess Solitaire Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9142631432410,47349778186458,49454280573146,1,0
1,1,Finish Goods,69883,LJ-R00840-14YGLGD-12,Chevron Round Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9122890121434,47257691783386,49361907777754,1,0
1,1,Finish Goods,69881,LJ-BR0135-14YGLGD-6.5,Amara Round Diamond Mangalsuta Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,9125004116186,47264699810010,49368812978394,1,0
1,1,Finish Goods,37641,LJ-BR0075-14YGLGD-6.5,Glimmering Pear Shape Diamond Tennis Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,8909901431002,46585187696858,48685638516954,1,0
1,1,Finish Goods,69883,LJ-R00840-14YGLGD-12,Chevron Round Diamond Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9122890121434,47257691783386,49361907777754,1,0
1,1,Finish Goods,69880,LJ-BR0137-14YGLGD-6.5,Snowflake Bloom Diamond Mangalsutra Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,9124997267674,47264670417114,49368783585498,1,0
1,1,Finish Goods,69870,LJ-BR0169-14YGLGD-7,Azure Oval Diamond Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9125720522970,47267612328154,49371744633050,1,0
1,1,Finish Goods,69884,LJ-R00728-14YGLGD-14,Lattice Cluster Diamond Slatted Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9122891759834,47257714032858,49361930027226,1,0
1,1,Finish Goods,52329,LJ-BR0124-14YGLGD-7,Charmlink Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9011966771418,46830958411994,48932838867162,1,0
1,1,Finish Goods,50425,LJ-BR0117-14YGLGD-7,Pearline Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9008901456090,46822545031386,48924296282330,1,0
1,1,Finish Goods,69875,LJ-E00564-14YGLGD,Trapeze Pave Diamond Drop Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154096627930,47557870026970,49663249776858,1,0
1,1,Finish Goods,32738,LJ-R00061-14YGLGD-13,Eternal Twist Diamond Solitaire Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,8825569444058,46332166865114,48432240820442,1,0
1,1,Finish Goods,32080,LJ-R00055-14RGLGD-13,Eternal Glow Solitaire Engagement Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8825492537562,46332036186330,48432110207194,1,0
1,1,Finish Goods,32080,LJ-R00055-14RGLGD-13,Eternal Glow Solitaire Engagement Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,8825492537562,46332036186330,48432110207194,1,0
1,5,Pune JM Road,56837,LJ-R00748-14WGLGD-14,Elegant Solitaire Stackable Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9107941195994,47194028540122,49297973018842,1,0
1,1,Finish Goods,55989,LJ-R00740-14WGLGD-12,"1 cts Emerald Solitaire and Round Diamond Regal Ring",4,JM Pune CoCo Store,101,Diamond Jewellery,9085104816346,,,1,0
1,1,Finish Goods,29379,LJ-R00049-14RGLGD-12,Celestial Flower Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,8808062943450,46266054541530,48365790068954,1,0
1,1,Finish Goods,62081,LJ-R00810-14YGLGD-18,Golden Solitaire Diamond Mens Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9108093829338,47603767804122,49709588447450,1,0
1,1,Finish Goods,56075,LJ-R00741-14WGLGD-14,Dual Harmony Emerald Solitaire Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9107972161754,47194101678298,49298046255322,1,0
1,1,Finish Goods,55905,LJ-R00739-14WGLGD-12,Solitaire Halo Round Sidestone Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9058477277402,,,1,0
1,1,Finish Goods,43179,LJ-R00597-14YGLGD-12,Round Diamond Flower Bypass Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,8987815411930,46743242047706,48844554141914,1,0
1,1,Finish Goods,29869,LJ-R00370-14YGLGD-11,"0.98ct Half Eternity Oval Diamond Band",5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8848302604506,46414010777818,48514313584858,1,0
1,1,Finish Goods,56581,LJ-R00745-14WGLGD-10,Emerald Heritage Solitaire Diamond Stackable Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9108911194330,47197750067418,49301733736666,1,0
1,1,Finish Goods,66109,LJ-BR0002-14YGLGD-7,LJ-BR0002-14YGLGD-7,4,JM Pune CoCo Store,101,Diamond Jewellery,,,,1,0
1,6,SkyCity Borivali,56301,LJ-R00742-14YGLGD-10,Signature Pear Solitaire Diamond Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9107955712218,47194062749914,49298007326938,1,0
1,1,Finish Goods,53918,LJ-PB0321-14YGLGD-7,Cathedral Halo Marquise Chain Bracelet,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,60075,LJ-PE0329-14RGLGD,Rose Square Gemstone Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9149558194394,47538897191130,49644008833242,1,0
1,1,Finish Goods,62009,LJ-PB0323-14YGLGD-7,Clover Link Diamond Chain Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,9149550624986,47538825822426,49643936448730,1,0
1,1,Finish Goods,60063,LJ-PE0327-14RGLGD,Malachite Heart Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9138971607258,47331147579610,49435457749210,1,0
1,1,Finish Goods,60233,LJ-R00750-14RGLGD-12,R00750,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,52879,LJ-PE0322-14YGLGD,Venetian Clover Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9153560871130,47555607527642,49660892053722,1,0
1,1,Finish Goods,59829,LJ-PD0329-14RGLGD,Rose Square Gemstone Chain Pendant,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9148046049498,47532504711386,49637442388186,1,0
1,1,Finish Goods,59071,LJ-R00752-14RGLGD-14,Zenith Round Solitaire Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142544498906,47349228732634,49453729906906,1,0
1,1,Finish Goods,8883,LJ-R00182-18YGLGD-14,Royal Marquise Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,8967991722202,46667533648090,48768502694106,1,0
